,,,,,,,
#EJECUCIÓN INGRESOS CORRIENTES - EJERCICIO 2016 - A 8 DE JUNIO,,,,,,,
,,,,,,,
,,,,,,,
#Ejercicio,Org.,Econ.,Denominación,Previsiones Iniciales,Modificaciones de previsiones,Previsiones Definitivas,Derechos reconocidos
,,,,,,,
2015,,31706,Tasas Escuela de Música,57602,0,57602,65955
,,,,,,,
2015,,32100,Tasa Licencias urbanísticas por obras,111041,0,111041,313501.73
,,,,,,,
2015,,32102,Tasas Licencia de apertura de establecimientos y actividad,170000,0,170000,159224.08
,,,,,,,
2015,,32200,Cedulas de habitabilidad y licencias de primera ocupación,18000,0,18000,0
,,,,,,,
2015,,32500,Expedición de documentos. Tarjeta Activa,138140,0,138140,143220.36
,,,,,,,
2015,,32501,Expedición de documentos. Derechos de examen,0,0,0,6763.5
,,,,,,,
2015,,32502,Expedición de documentos.Resto de conceptos,6000,0,6000,6721.97
,,,,,,,
2015,,32600,Tasa  retirada de vehículos. Inmovilización,2500,0,2500,930
,,,,,,,
2015,,32601,Tasa retirada de vehículos. Retirada  y enganche,2520,0,2520,3200.58
,,,,,,,
2015,,32602,Tasa  retirada de vehcículos.Depósito,6000,0,6000,29943.08
,,,,,,,
2015,,32700,Tasas animales domésticos,5000,0,5000,5127
,,,,,,,
2015,,33100,Tasa  entrada de vehículos (vados),48000,0,48000,50156
,,,,,,,
2015,,33200,Tasa  utilización privativa dominio público - IBERDROLA,150000,0,150000,160381.18
,,,,,,,
2015,,33201,Tasa Utilización privativa  dominio Público-REPSOL,140000,0,140000,45767.88
,,,,,,,
2015,,33202,Tasa utilización privativa  dominio público-ENDESA,20000,0,20000,28888.63
,,,,,,,
2015,,33203,Tasa  utilización privativa  dominio público-OTRAS Empresas suministradoras,70000,0,70000,127751.09
,,,,,,,
2015,,33206,Tasa por utilización privativade dominio público - REDESA,20000,0,20000,0
,,,,,,,
2015,,33300,Tasas  utilización privativa  dominio público.- Otras empresas  telecom.,5000,0,5000,2877.15
,,,,,,,
2015,,33400,Ocupación de vía pública,12000,0,12000,9176.57
,,,,,,,
2015,,33500,Tasa  ocupación vía pública  actividades lucrativas,40000,0,40000,42520.94
,,,,,,,
2015,,33800,Compensación de Telefónica de España S.A.,80000,0,80000,97668.46
,,,,,,,
2015,,33902,Tasa por utilización de Edificios e Instalacciones Municipales,0,0,0,5727.94
,,,,,,,
2015,,34201,Precio público Escuela de pintura,3400,0,3400,3486
,,,,,,,
2015,,34202,Precio Público Clases de Inglés,34000,0,34000,28741
,,,,,,,
2015,,34203,Clases de Aleman,2803,0,2803,927
,,,,,,,
2015,,34400,Precios públicos Entradas de Cine,200,0,200,120
,,,,,,,
2015,,34902,Precios públicos baile moderno,13995,0,13995,13694.5
,,,,,,,
2015,,34904,Danza española,22167,0,22167,23318.5
,,,,,,,
2015,,34906,Publicidad en página web,60,0,60,0
,,,,,,,
2015,,34907,"Ingresos parking Potro, Carcavillas, Central",1000,0,1000,0
,,,,,,,
2015,,39120,Multas por infracciones de la Ordenanza de circulación,200000,0,200000,94150
,,,,,,,
2015,,39190,Otras multas y sanciones,30000,0,30000,37024.01
,,,,,,,
2015,,39200,Recargos por declaración extemporánea,0,0,0,27343.71
,,,,,,,
2015,,39210,Recargo ejecutivo,15000,0,15000,328.2
,,,,,,,
2015,,39211,Recargo de apremio,150000,0,150000,180799.76
,,,,,,,
2015,,39300,Intereses de demora,100000,0,100000,83860.65
,,,,,,,
2015,,39301,Intereses por recargo extemporaneo,0,0,0,978.53
,,,,,,,
2015,,39711,Convenio Xanadú,50000,0,50000,50000
,,,,,,,
2015,,39901,Anuncios a cargo de particulares,25000,0,25000,35543.31
,,,,,,,
2015,,39902,Tercera edad,20000,0,20000,26812
,,,,,,,
2015,,39904,Recogida selectiva,75000,0,75000,83481.2
,,,,,,,
2015,,39905,Máquinas dispensadoras comida y bebida,2700,0,2700,19486.04
,,,,,,,
2015,,39907,Otros ingresos diversos,12000,0,12000,49833.41
,,,,,,,
2015,,39909,"Ingresos bajas vehículos, desguace",6000,0,6000,3050
,,,,,,,
2015,,39912,CONVENIO FERIA DEL COMERCIO (FERIAMOS),0,0,0,10000
,,,,,,,
2015,,42000,Participación en los Tributos del Estado,4820395.65,0,4820395.65,5001077.02
,,,,,,,
2015,,42001,Trnasferencias I.A.E.,275939.66,0,275939.66,252169.72
,,,,,,,
2015,,45002,Transferencias Comunidad Autónoma en materia de Servicios Sociales y Políticas de Igualdad,0,0,0,244744.25
,,,,,,,
2015,,45030,Convenios con la Comunidad Autóno,73322.88,0,73322.88,70125
,,,,,,,
2015,,45036,SUBVENCION EQUIPAMIENTO DE BIBLIOTECAS PUBLICAS,0,3619.67,3619.67,0
,,,,,,,
2015,,45037,SUBVENCION DISPOSITIVOS DE REPRODUCION DE DOCUMENTOS (ARCHIVO),0,7493.29,7493.29,0
,,,,,,,
2015,,45052,SUBVENCION PERSONAL INEM,0,0,0,0
,,,,,,,
2015,,45080,Otras subvenciones corrientes (Ju,2500,0,2500,2966
,,,,,,,
2015,,45085,Cursos de Formación para desemple,0,55680,55680,55680
,,,,,,,
2015,,45089,Cursos de Formación Profesional para el Empleo,0,0,0,0
,,,,,,,
2015,,45090,Subvención Peograma de Insercción Laboral,0,1854786.6,1854786.6,1854786.6
,,,,,,,
2015,,47000,Convenio Madrid Xanadú,0,0,0,4000
,,,,,,,
2015,,47002,Convenio Gas Natural,0,7500,7500,7500
,,,,,,,
2015,,52000,Intereses de depósitos,100000,0,100000,69392.69
,,,,,,,
2015,,53410,De sociedades y entidades no dependientes de las entidades locales (Canal de Isabel II Gestión),0,0,0,65057.24
,,,,,,,
2015,,55002,De concesiones administrativas Kiosko de prensa,1700,0,1700,0
,,,,,,,
2015,,55003,De concesiones administrativas con contraprestación periódica. Telefónica,0,0,0,2167.51
,,,,,,,
2015,,55004,Otras concesiones administrativas con contraprestación periódica,2000,0,2000,2566.3
,,,,,,,
2015,,55200,Derecho de superficie con contraprestación periódica. Colegio Sol  y Nieve,20000,0,20000,0
,,,,,,,
2015,,55201,Derecho de superficie . El Olivar,17369,0,17369,17178.53
,,,,,,,
2015,,55202,Canon huertos familiares,2800,0,2800,2600
,,,,,,,
2015,,83000,Reintegro de préstamos al persona,18000,0,18000,12292.13
,,,,,,,
2015,,87000,Para gastos generales,0,190186.49,190186.49,0
,,,,,,,
2015,,87003,R.Tª para inversiones en P.M.S.,0,2020086,2020086,0
,,,,,,,
2015,,87010,Para gastos con financiación afectada,0,2320525.25,2320525.25,0
,,,,,,,
,,,,,,,
#,,,TOTAL,24957991.49,6459877.3,31417868.79,29461591.63
